x,y,z
-1727,255,-2319
-1671,239,-2183
-1615,255,-2071
-1559,223,-1927
-1527,191,-1839
-1495,159,-1759
-1431,135,-1647
-1383,103,-1511
-1367,95,-1431
-1343,63,-1343
-1295,31,-1247
-1263,39,-1127
-1231,47,-1047
-1199,31,-911
-1151,7,-839
-1119,31,-735
-1119,31,-615
-1023,15,-503
-999,47,-431
-967,31,-327
-967,15,-223
-887,55,-151
-871,63,-55
-831,71,39
-791,71,111
-767,87,175
-743,63,263
-743,111,319
-671,95,383
-639,127,503
-591,111,575
-551,151,655
-487,127,735
-431,95,767
-415,135,823
-359,135,911
-343,119,991
-295,143,1023
-287,151,1095
-255,127,1175
-223,111,1271
-223,111,1311
-223,95,1399
-223,95,1471
-199,55,1535
-215,7,1607
-215,0,1663
-175,-47,1743
-159,-71,1831
-103,-103,1887
-95,-191,1927
-55,-255,1967
-39,-335,2015
7,-407,1855
55,-487,2143
111,-599,2215
223,-703,2239
263,-791,2247
375,-967,2271
479,-1031,2343
575,-1183,2351
711,-1383,2455
895,-1583,2527
1111,-1807,2615
1327,-1991,2751
1511,-2207,2607
1719,-2263,2815
1695,-2271,2879
1623,-2063,2791
1535,-2015,2903
1447,-1759,2815
1375,-1527,2887
1103,-1463,2807
959,-1151,2591
871,-1007,2367
671,-911,2335
511,-815,2271
415,-767,2231
407,-727,2239
399,-551,2199
351,-703,2135
319,-727,2095
327,-767,2023
303,-807,1983
343,-847,1959
343,-871,1943
367,-887,1919
367,-887,1903
415,-903,1823
407,-887,1831
399,-871,1767
415,-879,1759
415,-871,1759
407,-847,1759
319,-847,1711
231,-823,1695
119,-759,1703
23,-711,1679
-143,-679,1679
-311,-607,1631
-519,-519,1639
-943,-407,1599
-1303,-271,1543
-1727,-79,1423
-2295,111,1287
-2934,415,1079
-3390,631,847
-3750,791,519
-3934,815,55
-3950,767,-439
-3822,615,-887
-3558,415,-1279
-3318,207,-1711
-3182,159,-1935
-3158,119,-2103
-3078,87,-2135
-2990,39,-2135
-2879,-31,-2207
-2711,-175,-2159
-2543,-367,-2127
-2359,-479,-2023
-2255,-559,-1895
-2151,-583,-1855
-2055,-623,-1839
-2039,-599,-1839
-2063,-559,-1927
-2103,-447,-2023
-2191,-351,-2175
-2287,-263,-2327
-2343,-127,-2463
-2463,0,-2655
-2543,119,-2799
-2583,255,-2903
-2559,295,-2958
-2495,407,-3030
-2487,479,-3022
-2391,503,-3022
-2311,495,-2958
-2223,519,-2871
-2183,559,-2815
-2111,519,-2679
-2047,511,-2575
-1991,511,-2463
-1911,487,-2327
-1863,479,-2255
-1823,479,-2175
-1759,463,-2063
-1719,447,-1951
-1663,383,-1871
-1599,383,-1775
-1559,359,-1639
-1535,319,-1519
-1471,303,-1455
-1415,255,-1303
-1351,255,-1223
-1327,231,-1087
-1279,215,-967
-1207,183,-871
-1207,159,-767
-1151,159,-639
-1111,159,-575
-1071,159,-431
-1015,191,-375
-967,143,-303
-935,199,-231
-895,183,-151
-855,175,-55
-815,159,7
-767,135,119
-687,143,183
-655,159,247
-599,127,311
-559,127,407
-511,103,415
-463,119,535
-399,127,575
-367,119,647
-319,127,639
-271,119,751
-231,135,767
-207,103,863
-159,151,887
-143,159,927
-135,143,1039
-127,151,1071
-87,143,1143
-127,127,1175
-111,103,1263
-103,87,1311
-127,63,1383
-167,31,1439
-151,0,1559
-151,-63,1623
-159,-143,1695
-103,-199,1743
-63,-319,1807
-39,-423,1919
-39,-527,1967
71,-655,2055
159,-767,2119
287,-879,2207
431,-1023,2279
575,-1239,2319
767,-1439,2375
999,-1687,2487
1295,-1967,2559
1559,-2263,2655
1783,-2399,2783
1999,-2551,2847
2111,-2575,2895
2087,-2455,2847
1975,-2303,2807
327,-575,1839
319,-583,1791
319,-535,1719
335,-487,1719
295,-463,1631
303,-447,1583
255,-423,1567
247,-383,1519
239,-359,1439
167,-319,1431
135,-311,1423
39,-279,1423
-71,-215,1399
-303,-175,1375
-639,-39,1343
-999,79,1279
-1511,263,1167
-2047,511,959
-2551,767,671
-2950,951,311
-3174,1087,-103
-3246,1103,-671
-3182,1023,-1167
-2982,823,-1727
-2695,711,-2015
-2399,567,-2343
-2383,455,-2367
-2415,367,-2359
-2399,359,-2303
-2375,199,-2255
-2311,-103,-2287
-2215,-399,-2279
-2111,-767,-2247
-2087,-951,-2263
-2111,-1111,-2279
-2087,-1151,-2303
-2111,-1159,-2367
-2167,-1119,-2455
-2231,-1023,-2583
-2311,-911,-2759
-2407,-831,-2847
-2527,-727,-2974
-2591,-599,-3070
-2647,-503,-3046
-2671,-415,-3134
-2639,-351,-3078
-2567,-287,-3022
-2463,-303,-2982
-2383,-303,-2815
-2247,-303,-2695
-2159,-343,-2559
-2047,-383,-2423
-1959,-383,-2263
-1855,-431,-2143
-1783,-399,-1999
-1711,-415,-1879
-1679,-423,-1791
-1615,-375,-1695
-1567,-343,-1631
-1527,-311,-1527
-1495,-287,-1471
-1455,-287,-1367
-1415,-231,-1255
-1023,0,-535
-1023,0,-431
-959,39,-367
-935,15,-247
-879,87,-191
-871,71,-111
-807,63,-55
-783,63,7
-751,79,103
-719,79,191
-679,71,255
-615,71,335
-599,63,431
-543,71,511
-519,87,559
-463,31,671
-423,87,767
-351,71,847
-351,95,895
-303,63,959
-279,71,1047
-255,79,1175
-247,87,1223
-247,111,1327
-231,95,1439
-239,95,1551
-255,87,1655
-231,87,1775
-247,15,1855
-207,-55,1975
-143,-119,2047
-127,-247,2159
-31,-375,2263
47,-527,2319
151,-679,2439
279,-863,2495
415,-1071,2527
575,-1279,2543
791,-1559,2607
999,-1887,2599
1159,-2111,2631
1327,-2343,2647
1359,-2559,2463
1879,-2815,2415
2063,-2663,2583
1935,-2375,2591
1839,-2327,2799
1751,-2015,2815
1743,-1591,2751
1463,-1543,2631
1263,-1391,2327
1215,-1263,2135
991,-1191,2047
927,-1087,2015
759,-1015,2047
711,-959,2031
711,-911,2031
607,-831,1935
567,-791,1863
487,-727,1831
447,-703,1799
399,-631,1791
367,-575,1719
223,-519,1711
247,-471,1631
207,-439,1599
159,-399,1535
103,-375,1503
87,-335,1479
55,-279,1455
0,-263,1415
-111,-231,1431
-255,-151,1375
-423,-119,1335
-655,-23,1343
-935,71,1223
-1279,199,1167
-1623,351,1023
-2031,543,799
-2359,695,519
-2679,895,71
-2727,887,-463
-2511,823,-919
-2343,671,-1439
-2071,191,-1863
-1903,167,-2055
-1983,127,-2007
-2103,127,-1959
-2159,135,-1887
-2159,39,-1951
-2103,-63,-2047
-2055,-231,-2207
-2079,-383,-2311
-2143,-431,-2439
-2207,-447,-2535
-2311,-415,-2639
-2399,-359,-2815
-2495,-287,-2942
-2575,-239,-3086
-2591,-143,-3214
-2663,-95,-3334
-2687,0,-3350
-2671,79,-3350
-2575,127,-3406
-2495,167,-3414
-2423,215,-3326
-2367,239,-3246
-2303,255,-3102
-2215,255,-2966
-2127,247,-2815
-2007,215,-2671
-1951,175,-2559
-1847,103,-2399
-1767,47,-2191
-1655,15,-2007
-1615,0,-1879
-1559,0,-1791
-1511,-31,-1639
-1495,-31,-1535
-1423,-39,-1447
-1375,-55,-1303
-1359,-55,-1239
-1279,-23,-1095
-1263,-63,-1039
-1215,0,-911
-1159,-39,-807
-1103,-7,-735
-1079,7,-647
-1055,0,-543
-999,0,-511
-943,7,-383
-911,31,-319
-831,23,-255
-783,0,-167
-767,47,-111
-751,39,-15
-695,23,47
-655,31,111
-591,15,247
-535,55,303
-511,31,383
-479,23,415
-439,0,511
-391,23,559
-351,0,615
-319,0,735
-263,7,751
-231,0,879
-183,7,887
-167,0,1015
-143,7,1079
-119,15,1119
-119,15,1215
-111,0,1271
-103,0,1367
-111,-79,1391
-87,-79,1527
-71,-127,1599
-95,-191,1647
-71,-223,1727
-39,-327,1823
-23,-431,1887
23,-535,1903
47,-631,2007
167,-783,2047
271,-935,2095
391,-1095,2135
479,-1295,2207
671,-1471,2239
863,-1751,2295
1039,-1943,2367
1263,-2263,2431
1423,-2423,2511
1599,-2423,2415
1759,-2775,2591
1751,-2903,2751
1919,-2719,2743
1799,-2351,2927
1455,-2095,2743
1271,-1847,2471
975,-1623,2303
823,-1479,2167
719,-1263,2151
535,-1175,2103
487,-1087,2079
463,-1023,1983
391,-943,1903
359,-903,1823
319,-831,1783
279,-815,1703
239,-767,1703
231,-679,1623
223,-655,1623
119,-575,1575
103,-511,1543
55,-487,1503
31,-383,1447
-7,-391,1407
-31,-303,1351
-111,-223,1327
-199,-175,1303
-351,-119,1263
-487,-31,1239
-711,31,1215
-959,111,1167
-1343,255,1087
-1775,447,951
-2111,615,759
-2423,807,399
-2575,951,47
-2679,983,-343
-2663,927,-775
-2519,815,-1199
-2287,727,-1551
-2079,631,-1791
-1951,511,-1831
-1959,471,-1767
-1967,455,-1695
-1887,383,-1695
-1839,279,-1695
-1759,159,-1687
-1687,0,-1711
-1679,-111,-1671
-1711,-151,-1671
-1767,-127,-1727
-1807,-63,-1743
-1887,0,-1855
-1983,47,-2007
-2039,159,-2167
-2087,263,-2279
-2167,367,-2375
-2231,471,-2471
-2231,519,-2567
-2279,727,-2615
-2287,823,-2687
-2255,895,-2759
-2167,1015,-2743
-2127,1047,-2815
-2119,1111,-2815
-1999,1111,-2751
-1903,1135,-2687
-1815,1159,-2567
-1735,1143,-2495
-1711,1167,-2431
-1671,1223,-2319
-1655,1231,-2247
-1591,1183,-2143
-1471,1127,-2063
-1439,1071,-1983
-1351,999,-1895
-1271,927,-1799
-1231,895,-1695
-1215,887,-1615
-1207,879,-1511
-1167,823,-1463
-1143,775,-1375
-1095,727,-1287
-1047,711,-1199
-1031,647,-1143
-999,615,-1055
-935,559,-1023
-911,559,-943
-887,511,-895
-871,495,-799
-831,519,-767
-775,487,-615
-727,447,-559
-695,439,-495
-639,431,-431
-631,367,-367
-567,383,-287
-535,343,-247
-511,359,-159
-471,343,-135
-431,319,-95
-375,359,0
-311,335,47
-287,327,119
-223,295,199
-183,295,263
-135,319,295
-87,311,383
-63,287,479
1375,-1471,1551
1367,-1527,1551
1343,-1591,1543
1279,-1663,1447
1239,-1767,1407
1183,-1791,1391
1095,-1839,1343
1071,-1887,1279
975,-1911,1263
887,-2015,1191
799,-2039,1183
687,-2047,1183
543,-2047,1143
359,-2031,1167
119,-2023,1159
-87,-2047,1071
-383,-2015,1103
-671,-1967,1135
-1063,-1847,1063
-1687,-1631,1007
-1959,-1263,991
-2159,-871,951
-2183,-511,919
-2159,-39,1007
-1999,407,1055
-1791,703,1199
-1559,983,1303
-1535,1295,1335
-1335,1559,1463
-1223,1775,1735
-1023,1783,2015
-759,1791,2303
-511,1751,2591
-183,1679,2775
191,1623,2958
543,1743,3118
919,1855,3294
1399,1967,3438
1863,2175,3526
2471,2383,3582
3094,2727,3558
3606,2990,3510
3974,3318,3358
4086,3358,3230
3950,3350,3054
3654,3238,2863
3198,2974,2727
2759,2695,2543
2287,2407,2343
1863,2071,2255
1535,1791,2143
1455,1559,2039
1215,1311,1911
1063,935,1807
975,767,1647
951,647,1503
935,599,1383
895,647,1279
959,767,1263
983,903,1151
1047,1087,1095
1071,1279,991
1143,1423,935
1191,1591,807
1255,1743,735
1287,1863,679
1303,1943,655
1271,2031,615
1247,2031,615
1279,2023,615
1247,1959,647
1247,1943,703
1199,1839,759
1143,1799,783
1071,1735,855
975,1591,863
895,1527,895
775,1423,935
719,1351,927
559,1263,983
479,1215,983
383,1119,1023
279,1103,1079
215,1031,1143
167,983,1215
119,927,1295
71,839,1415
15,791,1511
-31,719,1623
-31,639,1743
-79,527,1839
-143,463,1903
-135,271,2015
-143,199,2119
-111,7,2111
-103,-135,2191
-55,-303,2255
-23,-511,2255
47,-615,2239
103,-775,2255
231,-927,2271
359,-1135,2271
567,-1279,2263
719,-1487,2223
871,-1655,2223
1047,-1895,2207
1191,-2047,2175
1287,-2207,2119
1415,-2327,2039
1471,-2391,1983
1543,-2415,1919
1567,-2335,1863
1591,-2207,1711
1511,-2047,1647
1463,-1911,1551
1391,-1759,1495
1343,-1583,1415
1271,-1479,1359
1191,-1367,1279
1135,-1311,1271
1071,-1247,1255
1063,-1151,1175
999,-1119,1167
991,-1079,1135
903,-1015,1079
791,-959,1063
711,-927,1031
575,-855,975
455,-823,967
335,-799,903
191,-783,847
63,-767,815
0,-775,767
-231,-767,767
-487,-783,735
-879,-775,647
-1279,-775,479
-1503,-743,359
-1583,-567,135
-1375,-543,31
-1095,-367,-7
-895,167,0
-703,223,-31
-527,343,15
-551,591,151
-215,567,431
-71,823,791
119,1063,1111
215,1151,1311
207,1175,1527
183,1159,1759
231,1063,1967
359,1071,2231
551,1215,2423
767,1335,2503
967,1511,2543
1183,1687,2455
1343,1895,2455
1575,2167,2391
1935,2527,2399
2327,3326,2239
2767,3654,2127
3134,4054,2063
3486,4182,2079
3550,4334,2215
3398,4030,2383
3198,3574,2463
2855,3014,2583
2551,2455,2583
2111,2015,2551
1743,1647,2383
1535,1351,2311
1391,1079,2071
1279,863,1823
1231,559,1655
1143,527,1535
1087,527,1407
1055,623,1287
1039,719,1231
1023,887,1143
1015,1007,1031
999,1119,879
1023,1279,783
1039,1439,687
1031,1567,615
1015,1687,559
1015,1791,471
1007,1839,431
1007,1823,383
983,1871,431
959,1879,455
895,1815,559
783,1743,695
695,1639,735
607,1535,815
519,1407,895
439,1279,911
351,1207,1063
255,1095,1111
191,1023,1215
111,959,1335
71,927,1439
39,855,1559
0,807,1663
-15,767,1791
-95,647,1959
-103,567,2055
-103,463,2199
-103,367,2319
-103,231,2399
-119,79,2511
-79,-95,2599
39,-239,2607
39,-463,2639
127,-679,2671
271,-919,2719
359,-1103,2671
503,-1383,2671
647,-1687,2599
767,-1935,2551
943,-2167,2431
1143,-2375,2375
1295,-2631,2303
1439,-2743,2231
1591,-2823,2135
1695,-2815,2087
1767,-2695,1983
1807,-2527,1911
1783,-2327,1807
1703,-2095,1743
1639,-1895,1679
1551,-1663,1607
1551,-1487,1607
1471,-1287,1591
1407,-1151,1559
1343,-951,1487
1303,-743,1535
1247,-623,1439
1175,-511,1391
1143,-415,1303
1079,-287,1255
983,-247,1183
807,-167,1111
615,-151,1047
391,-119,1015
87,-63,983
-311,-79,927
-767,23,879
-1199,31,639
-1567,7,351
-1975,0,55
-2087,103,-327
-1807,31,-663
-1791,431,-1007
-1383,471,-1303
-1239,431,-1399
-1103,591,-1279
-679,511,-943
-471,695,-559
-255,767,-351
-143,695,-159
-151,631,135
-119,615,511
-63,639,751
63,719,1023
255,895,1247
407,1039,1391
599,1199,1487
759,1327,1575
959,1471,1623
1119,1623,1623
1359,1807,1679
1615,2135,1663
1903,2431,1631
2239,2719,1687
2631,2942,1759
3006,3182,1943
3246,3214,2151
3462,3150,2279
3398,2823,2343
3358,2519,2359
3070,2135,2311
2767,1759,2263
2359,1447,2151
2047,1223,2023
999,1023,735
983,1063,639
935,1127,615
895,1167,575
911,1239,551
871,1247,511
799,1279,487
759,1287,535
719,1247,551
631,1239,631
583,1159,687
511,1111,711
455,1119,855
407,1095,959
383,1023,1047
319,927,1287
239,863,1423
207,791,1599
175,671,1711
119,631,1903
95,527,2023
79,391,2183
55,303,2263
23,95,2351
23,47,2479
7,-159,2487
23,-255,2583
31,-447,2631
55,-671,2655
103,-767,2663
183,-991,2671
239,-1087,2759
367,-1351,2663
479,-1583,2687
607,-1791,2615
735,-2007,2591
911,-2215,2551
1103,-2431,2519
1223,-2599,2447
1335,-2815,2519
1463,-2942,2295
1535,-2919,2175
1535,-2815,2095
1479,-2671,2007
1415,-2415,1935
1359,-2135,1895
1279,-1911,1799
1183,-1639,1799
1071,-1431,1719
1023,-1215,1663
975,-1015,1615
927,-815,1599
911,-695,1535
863,-583,1463
799,-479,1391
735,-399,1327
655,-391,1247
599,-311,1199
495,-287,1119
423,-319,1047
295,-319,983
255,-375,911
79,-399,847
-87,-455,775
-327,-479,823
-631,-423,559
-911,-375,351
-1231,-255,143
-1599,-79,-63
-1727,87,-447
-1767,503,-695
-1535,383,-1175
-1295,375,-1415
-1047,495,-1447
-887,519,-1351
-751,543,-1087
-695,639,-911
-575,607,-695
-447,599,-455
-319,567,-183
-255,535,143
-127,495,511
47,567,903
239,743,1231
511,911,1543
823,1087,1767
1111,1287,1991
1383,1487,2047
1551,1663,2047
1719,1839,1991
1855,2031,1879
1975,2311,1599
1967,2631,1375
2007,2831,1335
2119,3126,1359
2167,3326,1543
2319,3366,1751
2423,3102,2031
2567,2807,2327
2727,2239,2607
2767,1535,2735
2743,943,2815
2495,487,2751
2271,0,2559
2015,-511,2503
2015,-447,2015
1743,-479,1887
1519,-439,1711
1383,-303,1583
1279,-207,1439
1183,-111,1367
1079,-23,1279
991,7,1119
871,23,1007
815,39,855
791,95,807
767,167,735
807,263,711
823,367,695
863,455,695
871,511,679
903,583,647
879,623,647
895,671,639
863,687,679
847,759,719
839,775,767
815,791,807
815,815,839
783,831,895
799,887,1015
767,895,1151
751,895,1287
743,831,1399
735,775,1535
727,695,1703
743,623,1847
727,543,2015
735,431,2135
727,295,2239
695,135,2375
727,-15,2431
687,-167,2423
671,-335,2479
727,-511,2479
655,-719,2455
831,-815,2439
863,-951,2343
935,-1079,2327
967,-1207,2255
1055,-1367,2207
1095,-1607,2127
1159,-1791,2007
1207,-1951,1855
1287,-2135,1775
1359,-2223,1615
1383,-2271,1527
1439,-2247,1367
1391,-2159,1255
1335,-2007,1367
1263,-1767,1071
1183,-1495,1031
1079,-1279,959
999,-1079,951
959,-927,903
871,-791,847
807,-583,879
775,-479,799
735,-399,767
719,-367,735
695,-335,687
631,-335,647
567,-351,607
511,-375,583
463,-519,535
359,-559,511
175,-615,439
0,-647,327
-247,-647,223
-463,-767,0
-607,-831,-239
-735,-743,-463
-839,-663,-655
-887,-543,-863
-695,-767,-1087
-687,-599,-1087
-575,-695,-1183
-519,-615,-1151
-511,-407,-967
-391,-343,-935
-271,-135,-775
-239,95,-719
-159,311,-591
-111,455,-559
-103,639,-431
-79,799,-271
-47,1015,-79
0,1031,103
63,991,335
151,991,519
239,943,767
311,887,1015
415,887,1215
495,895,1367
695,903,1471
847,935,1599
1095,1023,1703
1335,1167,1847
1591,1279,1967
1823,1447,2055
2119,1583,2167
2367,1655,2343
2647,1583,2487
2815,1615,2527
2895,1471,2551
2855,1223,2543
2911,991,2407
2815,775,2327
2695,663,2231
2495,511,2119
2359,383,2071
2135,255,2023
2047,199,1927
1847,191,1871
1727,87,1775
1575,95,1655
1431,55,1559
1335,103,1487
1247,167,1367
1175,199,1295
1119,239,1215
1055,319,1079
1023,407,1023
991,543,983
983,631,943
927,759,895
823,815,879
751,855,847
687,879,879
583,839,839
519,847,927
439,831,999
375,783,1079
327,759,1183
263,711,1343
223,623,1383
191,543,1519
199,519,1599
175,431,1783
175,279,1855
167,191,1999
207,23,2111
263,-95,2159
271,-255,2215
343,-375,2191
431,-431,2239
543,-583,2231
591,-711,2311
719,-879,2239
783,-1055,2199
839,-1247,2191
879,-1431,2103
983,-1623,2079
1031,-1783,1967
1079,-1871,1911
1087,-1991,1783
1079,-2063,1751
1143,-2095,1631
1111,-2071,1551
1103,-1975,1479
1103,-1911,1391
1087,-1807,1351
1071,-1695,1287
1079,-1551,1263
1055,-1423,1207
999,-1327,1223
951,-1239,1175
919,-1167,1207
879,-1063,1247
871,-1023,1231
863,-935,1215
847,-927,1183
807,-895,1199
767,-871,1223
687,-879,1207
607,-911,1255
495,-975,1279
407,-991,1263
263,-983,1279
143,-927,1359
7,-839,1399
-183,-679,1407
-399,-479,1423
-631,-103,1423
-319,1367,2247
47,1439,2455
391,1551,2655
767,1703,2775
1071,1839,2783
1423,2127,2815
1791,2423,2831
2247,2815,2767
2735,3214,2663
3174,3646,2639
3598,4094,2639
3846,4350,2599
3846,4358,2679
3582,4086,2647
3262,3510,2527
2903,3038,2391
2463,2591,2303
2127,2247,2159
1727,1863,2079
1583,1663,1959
1383,1423,1847
1367,1095,1711
1311,903,1591
1327,743,1431
1311,751,1263
1271,807,1151
1271,911,1071
1319,1119,1007
1303,1287,975
1351,1495,879
1415,1607,751
1423,1783,663
1455,1911,599
1415,1991,535
1415,2007,519
1351,2039,511
1279,2031,551
1207,1927,543
1111,1791,599
999,1687,655
871,1567,727
759,1471,775
623,1335,823
519,1215,991
359,1047,1023
215,975,1079
95,823,1143
15,743,1255
-23,687,1287
-87,567,1415
-167,511,1519
-231,431,1631
-319,303,1791
-359,151,1855
-423,0,1967
-463,-183,2007
-495,-463,2063
-511,-607,2095
-511,-823,2095
-479,-1063,2135
-415,-1279,2119
-263,-1519,2103
-95,-1751,2023
55,-1983,1951
199,-2159,1919
351,-2303,1903
439,-2447,1871
535,-2535,1807
647,-2599,1743
751,-2591,1711
871,-2511,1671
983,-2447,1647
1023,-2319,1567
1047,-2207,1471
1031,-2111,1495
1023,-1983,1463
1023,-1855,1359
1007,-1759,1367
959,-1623,1311
887,-1527,1279
887,-1383,1239
839,-1247,1199
815,-1159,1135
751,-1039,1103
719,-975,1023
655,-807,983
647,-719,919
583,-607,935
511,-495,863
455,-399,791
375,-335,767
287,-303,751
143,-335,743
31,-407,687
-95,-495,687
-231,-591,687
-343,-775,719
-511,-911,687
-671,-1135,647
-815,-1343,639
-975,-1655,623
-1223,-1895,495
-1463,-2087,351
-1839,-2383,191
-2151,-2279,-15
-2415,-2095,-223
-2743,-1887,-439
-2815,-1631,-719
-2727,-1335,-1087
-2479,-975,-1423
-2135,-607,-1727
-1639,-335,-1871
-1199,-55,-1983
-679,143,-2007
-263,199,-1847
-87,183,-1743
-143,319,-1647
-167,415,-1551
-175,255,-1391
-199,175,-1167
-239,103,-991
-223,79,-815
-215,127,-655
-159,215,-479
-15,287,-431
159,511,-295
295,695,-159
375,815,-127
415,951,7
447,1079,127
447,1239,231
471,1439,295
519,1551,343
607,1591,351
655,1607,303
735,1607,279
831,1599,327
999,1535,423
1151,2007,191
1311,2295,119
1463,2367,207
1719,2471,471
1815,2551,807
1879,2399,1111
1999,2135,1463
2103,2007,1759
2151,1431,1911
2159,1103,1967
2095,663,1975
2047,303,1839
1799,23,1719
1727,-119,1535
1519,-79,1391
1471,-103,1207
1279,-79,1111
1255,23,1047
1151,111,943
1095,207,839
1007,255,711
959,255,631
927,311,567
911,375,455
871,431,423
895,535,375
903,567,319
871,623,335
903,719,359
887,735,351
847,743,399
823,743,471
775,711,519
727,727,583
663,695,647
607,631,743
551,575,759
527,495,839
511,423,951
479,399,983
463,343,1087
447,295,1183
439,255,1255
447,231,1327
407,159,1383
391,79,1439
407,15,1495
415,-87,1599
431,-183,1631
447,-343,1679
447,-471,1671
551,-615,1711
607,-727,1671
671,-831,1743
687,-943,1687
703,-1127,1671
791,-1207,1687
863,-1247,1639
943,-1295,1623
1047,-1311,1575
1143,-1335,1471
1247,-1303,1447
1335,-1255,1447
1439,-1223,1431
1503,-1151,1383
1575,-1071,1343
1639,-1007,1407
1679,-959,1375
1735,-927,1343
1735,-815,1343
1775,-775,1375
1759,-703,1295
1735,-615,1311
1727,-519,1279
1687,-455,1239
1631,-335,1191
1535,-279,1159
1423,-223,1135
1327,-175,1111
1247,-159,1103
1135,-167,1023
1023,-151,991
943,-143,959
839,-127,919
759,-143,879
623,-167,831
487,-207,823
367,-223,823
135,-239,831
-55,-343,759
-375,-367,815
-831,-455,679
-1391,-439,543
-1999,-327,215
-2687,-319,-143
-3126,-343,-823
-3254,-359,-1519
-3094,-559,-2287
-2823,-735,-2911
-2591,-951,-3310
-2343,-1143,-3422
-2255,-1135,-3286
-2167,-1047,-3014
-1927,-1119,-2743
-1671,-1231,-2471
-1423,-1311,-2271
-1255,-1399,-2127
-1143,-1375,-1943
-1063,-1319,-2015
-1063,-1175,-2047
-1135,-1015,-2215
-1175,-831,-2303
-1223,-655,-2415
-1263,-471,-2463
-1279,-327,-2407
-1287,-199,-2383
-1263,-71,-2343
-1231,7,-2231
-1175,79,-2103
-1103,71,-1943
-1031,95,-1759
-959,119,-1599
-855,95,-1415
-767,55,-1279
-703,39,-1135
-647,55,-975
-543,0,-799
-511,0,-679
-463,0,-575
-375,-31,-503
-351,0,-399
-287,-15,-311
-271,7,-215
-223,23,-143
-191,15,-15
-159,39,0
-87,47,127
-31,71,167
-7,135,215
15,87,303
23,127,359
87,135,455
103,127,479
119,127,623
159,119,703
151,127,735
183,111,831
199,95,887
183,31,975
231,55,1063
599,-695,1823
711,-767,1871
767,-807,1887
879,-903,1903
999,-1007,1967
1223,-1087,1959
1399,-1223,2047
1591,-1335,2127
1823,-1487,2231
2055,-1567,2351
2287,-1663,2495
2431,-1711,2591
2471,-1703,2511
2415,-1615,2575
2175,-1479,2479
1943,-1223,2335
1743,-1087,2183
1535,-895,2103
1343,-751,2023
1183,-647,1919
1055,-543,1839
919,-463,1791
511,-207,1271
511,-207,1199
527,-199,1191
519,-151,1095
527,-199,1071
543,-183,1007
559,-175,951
535,-175,903
511,-183,871
455,-119,831
439,-127,823
223,-143,743
-111,-119,647
-455,-71,551
-807,15,391
-1351,231,159
-1863,527,-183
-2311,711,-535
-2623,871,-1063
-2599,927,-1759
-2423,815,-2383
-2095,783,-2799
-1807,735,-3022
-1647,655,-3070
-1583,575,-2927
-1567,599,-2767
-1519,607,-2711
-1359,431,-2599
-1223,271,-2567
-1159,143,-2503
-1111,95,-2431
-1095,87,-2423
-1063,151,-2479
-1015,215,-2519
-1031,351,-2599
-1087,463,-2695
-1087,543,-2727
-1111,671,-2695
-1103,719,-2655
-1063,759,-2583
-1007,783,-2543
-991,775,-2407
-903,751,-2271
-831,695,-2119
-783,655,-1975
-735,615,-1895
-655,511,-1711
-615,487,-1575
-583,423,-1431
-511,383,-1351
-463,319,-1191
-439,279,-1071
-391,255,-999
-343,239,-911
-311,207,-775
-263,159,-711
-231,167,-615
-223,183,-527
-191,143,-487
-151,127,-415
-127,151,-319
-127,143,-255
-71,151,-191
-39,127,-95
-31,151,-23
-15,143,0
7,111,55
15,167,111
63,159,207
47,159,287
