x,y,z
-799,-303,471
-767,-303,479
-767,-303,495
-743,-295,463
-743,-295,479
-727,-271,487
-719,-271,447
-711,-271,479
-671,-279,463
-687,-287,471
-663,-287,479
-647,-279,455
-639,-287,511
-639,-247,495
-655,-231,511
-687,-263,503
-655,-231,495
-647,-263,503
-631,-255,503
-615,-247,543
-663,-271,519
-607,-239,519
-639,-255,511
-639,-239,527
-647,-215,511
-639,-207,559
-631,-223,511
-639,-199,511
-647,-223,503
-639,-199,511
-631,-207,535
-655,-191,487
-671,-183,511
-695,-199,495
-687,-215,487
-671,-183,511
-695,-199,551
-743,-215,503
-719,-247,479
-767,-231,535
-767,-255,567
-775,-255,575
-775,-271,623
-807,-279,631
-823,-271,687
-839,-271,727
-839,-271,751
-855,-239,743
-895,-207,743
-919,-223,743
-975,-231,727
-975,-183,759
-991,-167,767
-975,-167,759
-983,-143,759
-1023,-119,751
-1023,-143,711
-1063,-103,663
-1071,-95,727
-1071,-79,663
-1095,-79,623
-1135,-95,615
-1151,-71,535
-1159,-79,535
-1175,-87,511
-1199,-95,535
-1223,-111,471
-1263,-135,423
-1303,-135,415
-1303,-175,431
-1343,-159,375
-1343,-175,375
-1359,-223,399
-1375,-231,367
-1391,-239,335
-1367,-255,367
-1351,-263,351
-1359,-279,343
-1327,-311,327
-1343,-295,399
-1319,-319,391
-1311,-327,335
-1303,-351,423
-1295,-343,415
-1279,-335,399
-1279,-335,447
-1255,-351,383
-1231,-327,407
-1255,-295,407
-1215,-295,423
-1207,-319,415
-1175,-295,391
-1167,-279,407
-1151,-271,415
-1143,-231,391
-1119,-239,375
-1103,-223,407
-1071,-191,383
-1063,-183,399
-1039,-143,407
-999,-135,415
-1007,-111,423
-983,-119,391
-967,-127,415
-959,-111,399
-919,-95,399
-911,-71,407
-895,-79,391
-911,-103,375
-863,-71,383
-887,-47,375
-863,-55,375
-863,-39,415
-839,-71,383
-855,-15,383
-847,-39,391
-847,-55,375
-855,-39,415
-887,-47,359
-871,-31,359
-863,-55,415
-871,-63,367
-895,-79,391
-847,-39,367
-871,-71,375
-855,-111,335
-887,-119,327
-887,-127,327
-879,-151,327
-895,-167,335
-887,-175,327
-903,-191,327
-911,-167,351
-919,-199,335
-967,-167,343
-975,-191,319
-959,-167,335
-983,-167,335
-1015,-151,311
-1023,-135,287
-1023,-143,319
-1047,-103,343
-1063,-103,319
-1071,-119,335
-1095,-127,295
-1119,-151,303
-1143,-167,279
-1159,-127,279
-1167,-135,279
-1215,-175,223
-1247,-175,255
-1263,-175,215
-1271,-191,223
-1279,-215,215
-1287,-207,191
-1295,-175,175
-1311,-183,175
-1335,-215,183
-1343,-223,127
-1359,-207,127
-1391,-215,103
-1367,-223,71
-1399,-247,55
-1391,-223,15
-1415,-247,0
-1407,-255,0
-1399,-271,-23
-1415,-271,-39
-1407,-327,-55
-1455,-343,-15
-1479,-455,7
-1527,-439,-31
-1551,-511,0
-1567,-543,63
-1543,-575,71
-1591,-511,111
-1623,-519,127
-1599,-503,103
-1567,-511,111
-1607,-535,79
-1591,-511,47
-1583,-535,31
-1559,-567,15
-1567,-575,39
-1575,-591,-63
-1615,-631,-39
-1599,-615,-95
-1599,-631,-95
-1559,-615,-119
-1511,-607,-127
-1511,-599,-143
-1471,-607,-191
-1447,-559,-207
-1439,-583,-175
-1415,-583,-151
-1383,-559,-151
-1367,-575,-119
-1343,-567,-87
-1327,-559,-47
-1295,-527,-15
-1279,-511,0
-1279,-463,79
-1255,-471,127
-1279,-447,167
-1255,-415,239
-1247,-391,263
-1191,-391,319
-1199,-343,359
-1183,-351,407
-1191,-327,447
-1191,-303,487
-1151,-271,511
-1167,-255,527
-1143,-223,583
-1167,-207,599
-1151,-191,583
-1159,-191,631
-1167,-167,623
-1167,-135,687
-1175,-119,647
-1175,-103,655
-1183,-119,647
-1207,-95,663
-1207,-79,671
-1223,-63,623
-1231,-79,671
-1255,-55,639
-1271,-47,623
-1239,-79,639
-1287,-79,567
-1255,-63,567
-1247,-55,591
-1239,-111,543
-1239,-119,511
-1263,-135,519
-1255,-151,527
-1255,-151,487
-1223,-167,495
-1255,-183,439
-1231,-199,407
-1223,-231,447
-1231,-263,423
-1215,-215,415
-1231,-231,359
-1191,-263,367
-1207,-263,391
-1199,-271,351
-1183,-295,383
-1191,-255,375
-1183,-287,359
-1167,-295,359
-1207,-303,359
-1127,-311,335
-1175,-295,359
-1151,-311,375
-1119,-319,351
-1111,-303,391
-1127,-303,383
-1127,-287,423
-1119,-287,391
-1103,-311,415
-1087,-287,431
-1071,-271,479
-1047,-255,463
-1047,-263,455
-1031,-247,471
-879,-167,591
-887,-159,543
-847,-159,575
-863,-159,591
-807,-151,583
-799,-135,607
-791,-111,607
-783,-111,639
-767,-135,623
-775,-127,655
-767,-135,655
-743,-151,671
-759,-175,647
-727,-143,639
-703,-135,663
-703,-135,719
-671,-95,687
-695,-127,663
-639,-103,679
-663,-103,623
-647,-95,631
-647,-95,631
-615,-71,615
-615,-71,591
-607,-79,575
-623,-95,543
-583,-71,559
-623,-103,503
-615,-39,487
-623,-71,479
-615,-103,479
-695,-135,503
-735,-175,495
-727,-191,535
-767,-223,519
-767,-279,551
-783,-287,591
-783,-295,639
-807,-335,655
-791,-295,631
-799,-311,655
-799,-311,623
-791,-279,703
-815,-287,647
-839,-175,607
-855,-183,615
-879,-159,575
-911,-159,551
-911,-151,511
-919,-183,511
-943,-175,487
-935,-175,479
-975,-199,463
-983,-239,439
-1015,-231,399
-1023,-255,391
-1023,-287,431
-1047,-271,431
-1071,-303,447
-1095,-303,471
-1135,-319,439
-1159,-343,463
-1151,-343,463
-1183,-343,487
-1239,-359,439
-1255,-383,463
-1263,-391,455
-1279,-399,383
-1295,-391,447
-1311,-383,383
-1311,-415,351
-1311,-415,359
-1303,-431,367
-1311,-447,303
-1295,-471,319
-1303,-455,303
-1295,-479,215
-1319,-495,255
-1295,-503,215
-1295,-519,199
-1271,-519,215
-1263,-511,223
-1255,-519,215
-1231,-511,183
-1215,-511,191
-1199,-511,191
-1167,-479,167
-1151,-471,175
-1135,-455,175
-1103,-447,183
-1103,-431,223
-1079,-383,191
-1063,-351,183
-1079,-335,151
-1023,-343,191
-1031,-311,231
-999,-319,199
-991,-271,215
-1015,-255,207
-999,-255,207
-967,-255,239
-975,-247,223
-975,-239,215
-943,-231,223
-951,-223,247
-951,-223,255
-959,-207,255
-967,-215,255
-935,-231,239
-951,-207,255
-935,-223,279
-943,-191,263
-927,-199,271
-943,-199,255
-935,-215,287
-943,-191,271
-927,-175,279
-927,-191,295
-943,-167,263
-975,-167,255
-919,-207,239
-927,-159,263
-959,-223,263
-935,-183,255
-975,-175,255
-999,-191,231
-975,-191,231
-999,-191,247
-1007,-175,239
-991,-199,215
-1023,-215,199
-1023,-239,223
-1047,-255,199
-1071,-279,223
-1087,-271,183
-1111,-271,199
-1151,-295,207
-1183,-311,191
-1199,-311,175
-1239,-311,191
-1223,-279,175
-1271,-319,151
-1295,-327,167
-1351,-383,151
-1335,-367,87
-1351,-343,143
-1367,-383,87
-1375,-407,31
-1399,-391,31
-1431,-415,39
-1471,-391,0
-1463,-407,0
-1511,-423,-39
-1479,-407,-55
-1503,-415,-39
-1495,-439,-159
-1527,-471,-151
-1519,-479,-159
-1543,-511,-143
-1599,-535,-103
-1631,-567,-159
-1615,-575,-95
-1671,-583,-79
-1687,-599,-79
-1719,-591,-23
-1703,-575,-15
-1679,-567,0
-1687,-567,0
-1695,-559,15
-1679,-543,23
-1639,-543,55
-1655,-519,47
-1607,-503,39
-1599,-511,79
-1583,-503,159
-1551,-487,127
-1535,-415,127
-1551,-423,159
-1503,-423,159
-1479,-367,175
-1447,-351,199
-1423,-327,215
-1391,-327,199
-1351,-255,183
-1335,-255,183
-1319,-223,199
-1295,-215,207
-1279,-183,215
-1271,-167,255
-1247,-183,263
-1231,-151,287
-1207,-151,319
-1223,-119,343
-1175,-135,319
-1167,-127,359
-1167,-127,407
-1167,-111,447
-1167,-95,463
-1183,-79,479
-1183,-95,535
-1143,-63,607
-1143,-55,607
-1167,-23,647
-1151,-15,655
-1135,0,639
-1103,0,703
-1103,7,719
-1079,15,727
-1095,31,743
-1087,23,751
-1095,31,767
-1079,23,767
-1095,63,727
-1127,95,775
-1111,79,751
-1127,95,751
-1143,87,719
-1143,111,743
-1151,95,695
-1167,95,719
-1159,95,735
-1143,87,663
-1151,71,679
-1143,47,751
-1135,79,663
-1151,31,655
-1103,23,623
-1119,39,583
-1095,0,559
-1079,7,527
-1079,0,511
-1095,0,495
-1071,-39,503
-1047,-15,495
-1071,-23,495
-1031,-47,479
-1023,-63,463
-1023,-79,471
-1015,-87,455
-991,-103,479
-975,-71,471
-983,-79,423
-975,-87,463
-991,-127,431
-943,-103,407
-943,-119,447
-919,-95,439
-927,-111,439
-911,-95,447
-879,-87,479
-895,-95,471
-879,-103,479
-863,-103,479
-847,-87,463
-831,-87,447
-799,-95,479
-791,-71,463
-799,-71,503
-807,-103,503
-783,-87,487
-775,-103,463
-783,-79,471
-775,-103,511
-767,-95,511
-751,-119,503
-799,-111,519
-767,-127,503
-767,-119,479
-759,-127,527
-743,-119,511
-751,-135,511
-751,-143,511
-735,-143,511
-719,-159,527
-727,-143,527
-767,-175,527
-767,-183,535
-767,-151,551
-799,-159,567
-799,-175,535
-799,-215,551
-799,-207,519
-807,-199,559
-831,-191,607
-807,-175,583
-807,-207,599
-847,-223,591
-839,-215,559
-839,-199,551
-855,-223,535
-855,-223,583
-847,-215,511
-871,-223,535
-847,-239,511
-855,-223,487
-871,-239,503
-887,-247,479
-895,-255,463
-983,-271,479
-1007,-327,631
-1023,-375,551
-1023,-399,575
-1055,-415,615
-1063,-423,623
-1095,-415,639
-1127,-375,663
-1127,-343,663
-1119,-343,703
-1127,-319,703
-1119,-255,711
-1135,-247,751
-1095,-215,743
-1103,-159,703
-1095,-175,703
-1079,-143,695
-1079,-79,687
-1063,-71,671
-1031,-79,655
-1047,-31,615
-1063,7,599
-1039,7,575
-1031,15,535
-1031,23,479
-1023,0,495
-1023,31,447
-1031,15,415
-1023,-15,399
-1023,-7,359
-1039,-47,367
-1023,-87,399
-1039,-143,367
-1055,-167,367
-1079,-167,335
-1023,-423,231
-1039,-399,207
-1047,-367,231
-1031,-375,207
-1039,-367,223
-1023,-359,247
-1023,-335,231
-1023,-287,255
-1055,-287,223
-1023,-287,207
-1023,-247,263
-983,-255,231
-983,-231,287
-975,-223,255
-951,-223,247
-975,-255,231
-967,-231,231
-951,-199,247
-935,-175,239
-943,-127,215
-943,-151,255
-967,-95,255
-951,-103,271
-911,-143,271
-927,-175,255
-959,-119,239
-935,-55,255
-927,23,271
-919,7,311
-887,7,327
-919,-47,319
-951,-39,319
-959,0,335
-967,0,319
-951,-63,287
-951,-39,319
-959,-31,311
-935,-47,319
-975,-95,279
-975,-127,271
-975,-111,255
-999,-151,247
-999,-135,247
-967,-167,255
-975,-167,255
-991,-199,239
-1015,-207,247
-1015,-223,231
-1023,-215,271
-1015,-231,255
-1047,-215,231
-1047,-239,223
-1039,-223,215
-1023,-231,199
-1055,-255,191
-1031,-255,223
-1039,-279,199
-1055,-255,231
-1055,-303,231
-1031,-303,207
-1055,-327,199
-1055,-319,223
-1063,-351,239
-1047,-335,239
-1063,-335,255
-1071,-335,247
-1111,-351,207
-1087,-335,255
-1095,-351,263
-1095,-327,303
-1111,-343,247
-1111,-343,295
-1135,-351,255
-1135,-351,287
-1159,-367,247
-1143,-343,239
-1159,-391,255
-1135,-359,247
-1167,-391,231
-1175,-399,247
-1183,-391,231
-1207,-415,239
-1263,-439,263
-1311,-463,287
-1359,-511,311
-1367,-503,319
-1383,-495,319
-1407,-463,327
-1415,-431,367
-1415,-455,327
-1391,-415,303
-1423,-439,279
-1439,-431,255
-1455,-439,239
-1431,-463,231
-1471,-463,183
-1487,-463,151
-1487,-455,79
-1511,-431,87
-1495,-447,103
-1495,-415,31
-1423,-391,0
-1471,-375,-55
-1439,-343,0
-1455,-359,-71
-1423,-351,-95
-1423,-383,-103
-1423,-335,-95
-1407,-383,-87
-1391,-351,-79
-1399,-359,-55
-1367,-367,-71
-1335,-351,-47
-1303,-319,-39
-1263,-319,23
-1263,-335,71
-1239,-311,95
-1207,-303,159
-1215,-311,167
-1183,-311,207
-1143,-311,279
-1135,-271,263
-1159,-271,319
-1135,-271,351
-1127,-287,399
-1103,-263,375
-1087,-255,567
-1087,-263,439
-1119,-255,487
-1095,-255,503
-1103,-223,511
-1095,-231,479
-1087,-255,519
-1103,-239,479
-1103,-255,511
-1111,-239,543
-1127,-223,519
-1119,-247,511
-1151,-255,511
-1159,-247,503
-1175,-263,495
-1175,-231,527
-1191,-239,487
-1231,-247,487
-1215,-223,503
-1223,-223,487
-1223,-215,479
-1223,-231,495
-1231,-199,503
-1239,-215,471
-1239,-207,463
-1231,-191,471
-1247,-183,431
-1207,-175,439
-1231,-143,423
-1215,-175,439
-1223,-159,455
-1183,-143,431
-1215,-135,431
-1191,-119,399
-1191,-127,415
-1183,-151,399
-1183,-119,407
-1183,-111,415
-1151,-111,391
-1175,-135,391
-1159,-135,367
-1151,-111,383
-1151,-135,383
-1135,-143,391
-1119,-159,359
-1135,-167,399
-1103,-167,391
-1103,-183,399
-1079,-159,407
-1087,-143,407
-1047,-159,415
-1055,-127,383
-1007,-159,455
-1007,-159,455
-983,-175,447
-991,-167,479
-943,-159,471
-935,-159,487
-903,-175,479
-911,-143,447
-911,-167,479
-863,-159,487
-863,-143,479
-847,-151,511
-831,-143,511
-807,-183,503
-807,-159,511
-767,-199,511
-767,-159,487
-727,-159,495
-695,-151,511
-719,-151,511
-679,-175,519
-671,-191,519
-663,-199,511
-647,-207,519
-623,-207,463
-671,-223,519
-639,-247,511
-631,-231,519
-591,-255,535
-615,-255,519
-623,-239,535
-599,-255,511
-623,-247,559
-583,-255,551
-623,-263,535
-591,-271,551
-591,-279,559
-599,-263,567
-575,-263,535
-575,-263,583
-575,-255,535
-583,-263,551
-591,-271,527
-567,-255,543
-567,-239,511
-583,-255,519
-599,-239,511
-607,-239,471
-623,-239,495
-671,-239,487
-695,-287,535
-751,-279,551
-775,-295,551
-783,-359,623
-807,-343,631
-815,-327,639
-871,-343,631
-919,-351,663
-919,-319,687
-927,-311,767
-951,-287,719
-975,-287,711
-999,-295,687
-1007,-295,727
-1023,-263,711
-1047,-255,767
-1079,-247,743
-1111,-239,735
-1159,-231,671
-1151,-223,655
-1151,-183,703
-1135,-151,655
-1151,-143,631
-1191,-127,599
-1191,-143,575
-1135,-135,583
-1215,-135,495
-1271,-175,471
-1255,-135,439
-1279,-143,391
-1279,-175,383
-1351,-183,367
-1359,-199,351
-1375,-239,343
-1359,-223,295
-1343,-231,303
-1383,-279,319
-1351,-303,279
-1375,-351,327
-1359,-359,247
-1335,-391,255
-1335,-399,263
-1343,-415,255
-1327,-407,231
-1279,-415,255
-1311,-431,215
-1295,-463,231
-1279,-463,183
-1271,-487,199
-1271,-471,191
-1239,-479,215
-1239,-511,159
-1191,-455,151
-1223,-471,183
-1039,-279,255
-1023,-263,287
-999,-271,247
-975,-255,247
-951,-271,263
-951,-239,263
-911,-223,255
-919,-183,279
-927,-191,255
-895,-175,247
-895,-183,255
-895,-183,255
-855,-167,255
-871,-175,271
-879,-127,255
-863,-103,279
-855,-95,287
-855,-119,311
-847,-87,303
-895,-63,311
-871,-47,319
-847,-55,319
-871,-55,319
-879,-39,327
-879,-23,303
-879,-39,343
-871,-71,327
-903,-79,295
-887,-95,303
-887,-79,319
-879,-103,295
-903,-103,295
-927,-159,271
-951,-183,287
-951,-183,263
-983,-175,231
-999,-183,255
-999,-223,255
-1015,-183,247
-1023,-191,247
-1063,-207,255
-1063,-199,263
-1039,-199,239
-1087,-223,223
-1119,-215,207
-1087,-231,215
-1103,-247,215
-1111,-239,239
-1127,-247,215
-1103,-255,207
-1143,-255,191
-1143,-279,231
-1159,-287,231
-1175,-255,223
-1167,-255,215
-1167,-247,231
-1183,-279,239
-1183,-271,207
-1199,-279,199
-1191,-247,215
-1223,-263,239
-1215,-295,191
-1215,-295,191
-1199,-303,199
-1223,-295,175
-1263,-287,159
-1231,-287,127
-1263,-319,127
-1231,-359,127
-1255,-359,159
-1255,-383,111
-1303,-423,135
-1311,-423,135
-1351,-495,175
-1375,-511,199
-1415,-519,215
-1415,-503,207
-1407,-511,255
-1415,-511,207
-1439,-495,215
-1431,-511,159
-1415,-495,215
-1423,-535,167
-1447,-559,159
-1471,-575,119
-1495,-607,127
-1519,-607,95
-1487,-575,79
-1511,-591,7
-1519,-623,55
-1495,-575,39
-1503,-583,0
-1487,-535,0
-1447,-543,0
-1439,-503,-39
-1447,-511,0
-1455,-503,0
-1423,-487,0
-1383,-511,-23
-1383,-471,0
-1351,-455,23
-1319,-447,23
-1287,-463,87
-1295,-399,87
-1279,-407,95
-1255,-359,151
-1231,-359,207
-1207,-351,231
-1183,-303,271
-1191,-335,263
-1191,-319,311
-1151,-271,367
-1127,-271,439
-1135,-263,447
-1079,-247,463
-1127,-223,503
-1095,-183,535
-1103,-207,535
-1079,-175,559
-1063,-175,567
-1095,-135,583
-1087,-135,591
-1087,-151,591
-1079,-127,615
-1095,-167,591
-1111,-175,575
-1087,-151,591
-1079,-175,575
-1111,-167,599
-1127,-175,559
-1135,-191,567
-1143,-183,527
-1175,-151,527
-1159,-175,511
-1151,-175,511
-1167,-191,519
-1199,-191,479
-1151,-183,431
-1175,-183,479
-1135,-199,399
-1191,-191,399
-1175,-183,415
-1151,-199,423
-1175,-223,367
-1151,-191,319
-1159,-231,319
-1167,-215,327
-1159,-215,327
-1151,-231,319
-1159,-231,287
-1135,-247,295
-1143,-231,311
-1151,-223,287
-1151,-223,263
-1127,-239,311
-1135,-239,287
-1135,-247,319
-1135,-207,351
-1127,-231,319
-1103,-183,351
-1095,-183,367
-1087,-175,415
-1103,-167,391
-1055,-167,383
-1039,-143,407
-1023,-143,479
-1039,-111,431
-1007,-127,463
-1023,-127,447
-991,-71,471
-983,-87,487
-959,-71,495
-935,-103,511
-927,-71,511
-927,-95,511
-911,-103,543
-887,-79,567
-895,-79,527
-895,-55,567
-855,-71,559
-855,-31,559
-855,-63,591
-815,-47,575
-807,-55,591
-799,-71,583
-799,-47,623
-791,-95,607
-799,-71,599
-775,-71,607
-791,-71,639
-775,-63,615
-783,-71,663
-783,-71,663
-791,-71,687
-767,-95,663
-767,-103,647
-767,-95,663
-767,-95,663
-767,-103,663
-759,-111,671
-759,-111,591
-759,-127,583
-767,-103,591
-775,-71,551
-767,-111,519
-815,-95,535
-799,-111,511
-831,-119,479
-871,-135,535
-911,-167,487
-967,-199,551
-951,-255,559
-983,-295,575
-975,-319,599
-991,-303,623
-975,-287,623
-983,-271,623
-959,-255,639
-951,-255,647
-943,-231,599
-927,-239,615
-911,-223,663
-903,-207,639
-895,-183,607
-903,-151,583
-863,-103,583
-863,-95,559
-815,-47,535
-847,-47,511
-863,-31,487
-831,0,479
-831,-31,463
-855,-23,447
-863,-31,359
-895,-31,399
-887,-47,375
-903,-55,367
-927,-63,375
-919,-95,359
-919,-127,399
-935,-167,423
-935,-159,351
-959,-207,415
-983,-207,415
-975,-239,447
-1023,-255,455
-1007,-255,455
-1039,-303,447
-1047,-311,439
-1047,-335,439
-1079,-335,447
-1095,-359,447
-1111,-383,447
-1103,-423,399
-1143,-447,415
-1143,-479,367
-1167,-495,415
-1175,-503,343
-1159,-511,351
-1151,-543,319
-1175,-591,319
-1175,-575,319
-1159,-591,303
-1159,-583,311
-1143,-607,271
-1143,-623,287
-1039,-639,271
-1095,-623,239
-1079,-615,199
-1095,-607,207
-1087,-615,215
-1055,-599,207
-1039,-583,231
-1039,-575,183
-1039,-551,175
-1023,-551,151
-1007,-535,159
-1023,-519,207
-1015,-479,175
-1007,-487,167
-967,-455,135
-991,-439,143
-959,-415,167
-943,-431,199
-975,-431,175
-951,-415,191
-919,-359,215
-927,-391,191
-911,-367,207
-911,-367,231
-911,-335,231
-903,-335,231
-927,-359,231
-951,-383,191
-919,-359,239
-935,-327,231
-935,-343,223
-951,-319,215
-959,-351,191
-959,-343,175
-967,-319,223
-983,-327,223
-999,-335,199
-1015,-319,159
-1023,-327,159
-1007,-311,159
-1023,-311,191
-1055,-327,199
-1039,-343,175
-1047,-335,159
-1071,-351,167
-1055,-351,151
-1071,-327,159
-1095,-351,175
-1111,-327,151
-1103,-359,167
-1127,-367,167
-1127,-367,119
-1151,-367,127
-1167,-391,191
-1167,-391,135
-1159,-383,143
-1191,-415,79
-1207,-407,95
-1231,-431,71
-1231,-463,31
-1247,-447,55
-1255,-463,23
-1271,-447,0
-1279,-447,7
-1327,-543,0
-1375,-567,0
-1423,-535,0
-1455,-551,55
-1511,-583,39
-1535,-607,79
-1599,-583,71
-1615,-527,63
-1703,-527,111
-1711,-511,95
-1735,-527,87
-1775,-551,95
-1783,-495,111
-1807,-487,95
-1839,-511,55
-1863,-495,15
-1839,-471,23
-1839,-495,31
-1815,-447,0
-1847,-447,-23
-1855,-447,-23
-1799,-447,0
-1791,-447,0
-1751,-399,-7
-1727,-367,-31
-1679,-359,0
-1615,-351,0
-1575,-295,15
-1535,-255,31
-1495,-207,79
-1447,-231,87
-1415,-231,127
-1375,-255,151
-1311,-207,199
-1311,-191,223
-1263,-191,279
-1247,-183,311
-1199,-183,367
-1167,-175,415
-1151,-191,447
-1127,-191,479
-1111,-175,543
-1079,-183,535
-1055,-135,607
-1039,-151,631
-1031,-159,671
-991,-143,719
-999,-127,751
-959,-111,759
-927,-119,751
-943,-87,767
-935,-87,767
-903,-63,751
-895,-55,767
-887,0,727
-879,-71,751
-871,-55,767
-871,-47,751
-887,-63,743
-919,-87,735
-919,-95,719
-927,-79,671
-911,-103,687
-935,-95,671
-967,-119,615
-975,-151,623
-983,-143,599
-999,-143,607
-1031,-127,543
-999,-119,511
-1047,-143,527
-1023,-151,511
-1039,-119,479
-1047,-119,503
-1055,-143,487
-1071,-135,471
-1055,-119,399
-1071,-143,399
-1079,-159,399
-1095,-151,399
-1071,-159,383
-1079,-167,351
-1095,-151,311
-1135,-159,367
-1119,-119,303
-1127,-135,351
-1143,-159,287
-1167,-159,319
-1151,-135,319
-1151,-143,319
-1143,-143,319
-1159,-111,319
-1191,-135,303
-1175,-127,327
-1151,-119,359
-1143,-79,351
-1151,-95,351
-1151,-95,343
-1143,-95,367
-1119,-71,399
-1103,-47,407
-1111,-55,439
-1063,-39,495
-1079,-63,471
-1031,-31,503
-1015,-79,511
-1023,-47,551
-1015,-63,535
-999,-39,519
-967,-31,575
-959,-39,575
-975,-47,575
-975,-47,567
-951,-71,623
-959,-55,631
-935,-47,607
-943,-31,639
-935,-47,655
-959,-31,687
-919,-63,663
-911,-63,679
-911,-39,719
-919,-31,687
-895,-63,727
-911,-39,671
-903,-87,711
-879,-95,671
-887,-47,703
-863,-55,679
-847,-55,655
-839,-79,607
-823,-31,623
-863,-31,567
-895,-31,591
-895,-55,551
-903,-95,519
-951,-87,591
-999,-111,615
-1015,-151,631
-1039,-199,639
-1071,-231,623
-1039,-247,663
-1063,-247,655
-1047,-239,671
-1031,-231,671
-1015,-231,631
-999,-231,639
-959,-231,623
-927,-215,655
-927,-191,639
-927,-143,615
-887,-151,583
-895,-119,599
-879,-111,575
-847,-95,543
-839,-63,535
-815,-55,503
-799,-39,495
-807,-31,479
-815,-55,431
-783,-63,455
-767,-47,471
-775,-71,423
-767,-63,383
-783,-63,399
-783,-103,407
-775,-127,375
-743,-135,383
-767,-167,367
-751,-183,367
-791,-207,391
-775,-231,383
-775,-255,375
-799,-255,407
-807,-287,415
-815,-295,399
-823,-327,415
-847,-327,439
-847,-367,415
-887,-375,431
-887,-375,383
-919,-359,399
-927,-407,399
-927,-423,399
-975,-487,407
-991,-463,407
-1023,-487,391
-1007,-511,383
-1023,-519,407
-1023,-551,367
-1031,-559,375
-1023,-551,351
-1031,-551,343
-1023,-599,295
-1047,-671,335
-1031,-639,319
-1023,-623,279
-1015,-647,279
-1007,-647,287
-1023,-679,271
-1047,-687,263
-1007,-695,223
-1015,-679,247
-991,-687,239
-991,-647,215
-975,-671,199
-967,-671,191
-1007,-663,159
-943,-663,143
-967,-615,151
-975,-607,143
-935,-591,175
-943,-623,167
-959,-567,151
-951,-567,191
-935,-543,143
-951,-543,159
-951,-543,175
-999,-511,207
-959,-519,199
-943,-487,207
-959,-471,215
-943,-447,255
-967,-439,255
-991,-447,255
-975,-455,255
-959,-407,271
-967,-431,271
-959,-415,287
-967,-399,303
-983,-383,279
-991,-383,303
-975,-351,287
-983,-383,287
-1015,-367,303
-1007,-359,295
-1007,-351,279
-1023,-343,263
-1023,-383,255
-1023,-359,239
-1039,-343,255
-1055,-359,231
-1055,-359,263
-1039,-335,271
-1063,-335,239
-1087,-359,247
-1111,-335,247
-1079,-335,223
-1135,-335,239
-1111,-359,247
-1103,-367,223
-1111,-383,255
-1143,-351,255
-1127,-335,255
-1151,-319,255
-1135,-359,271
-1151,-327,271
-1159,-367,255
-1167,-367,263
-1159,-367,223
-1159,-375,215
-1183,-383,215
-1239,-391,207
-1247,-447,247
-1319,-487,255
-1359,-503,295
-1359,-503,335
-1407,-479,359
-1423,-479,399
-1415,-479,391
-1455,-447,367
-1439,-423,343
-1415,-343,415
-1407,-327,319
-1431,-327,319
-1399,-303,255
-1439,-303,239
-1399,-311,191
-1415,-295,191
-1447,-295,127
-1415,-303,95
-1439,-303,47
-1447,-295,47
-1447,-295,0
-1431,-295,-63
-1423,-279,0
-1399,-255,-55
-1407,-271,-63
-1415,-271,-55
-1423,-279,-71
-1391,-255,-31
-1375,-255,0
-1375,-255,-15
-1199,-263,263
-1207,-287,319
-1175,-271,359
-1167,-239,447
-1143,-279,471
-1135,-255,487
-1119,-255,471
-1087,-255,503
-1119,-231,543
-1071,-223,543
-1063,-231,559
-1087,-231,543
-1095,-231,543
-1103,-255,559
-1119,-239,543
-1143,-239,559
-1127,-215,543
-1151,-255,511
-1207,-247,511
-1231,-231,511
-1231,-223,519
-1279,-223,487
-1287,-247,455
-1303,-295,487
-1279,-271,495
-1327,-247,479
-1335,-271,455
-1335,-255,471
-1359,-247,439
-1359,-215,415
-1351,-255,407
-1383,-255,383
-1375,-247,375
-1375,-247,407
-1351,-247,359
-1375,-231,367
-1375,-247,359
-1367,-247,343
-1375,-255,327
-1351,-215,335
-1351,-215,335
-1359,-199,303
-1343,-239,319
-1335,-215,359
-1367,-231,351
-1351,-199,383
-1319,-207,399
-1335,-215,399
-1303,-191,439
-1311,-215,439
-1279,-199,439
-1279,-215,471
-1279,-199,495
-1247,-207,511
-1223,-199,511
-1231,-207,559
-1199,-215,567
-1207,-199,519
-1199,-199,567
-1175,-167,591
-1119,-175,615
-1135,-215,607
-1111,-231,623
-1111,-207,639
-1095,-215,615
-1079,-199,607
-1023,-183,663
-1023,-167,663
-1015,-183,647
-991,-159,647
-951,-159,663
-935,-207,679
-903,-175,703
-919,-159,687
-863,-159,679
-855,-199,639
-815,-175,655
-823,-175,671
-815,-167,703
-775,-215,679
-775,-151,687
-751,-183,687
-719,-191,687
-727,-191,687
-695,-199,695
-679,-183,663
-647,-183,663
-599,-199,703
-623,-223,655
-607,-215,671
-575,-215,623
-559,-215,623
-535,-207,647
-543,-215,607
-543,-215,639
-567,-247,615
-599,-287,631
-599,-279,639
-607,-319,671
-591,-343,703
-575,-303,687
-599,-287,663
-591,-287,639
-575,-279,671
-567,-271,663
-567,-279,679
-567,-247,695
-551,-247,671
-575,-239,703
-591,-223,671
-607,-239,663
-615,-191,631
-631,-167,647
-615,-151,647
-655,-175,607
-639,-167,599
-663,-167,591
-655,-143,599
-663,-135,567
-671,-167,583
