x,y,z
-535,63,951
-511,47,975
-479,63,983
-479,15,967
-375,23,1007
-343,31,919
-295,63,967
-223,71,959
-215,71,959
-159,95,975
-111,95,999
-79,127,943
-39,127,951
0,143,959
0,159,967
47,207,1015
47,175,967
103,215,1023
143,247,1023
127,239,1039
111,255,1031
127,271,1087
103,263,1079
87,223,1111
63,223,1135
-39,207,1175
-87,255,1183
-143,279,1239
-255,303,1263
-327,343,1295
-383,375,1327
-287,503,1343
-175,623,1279
15,735,1279
351,1047,1223
655,1303,1151
1039,1527,1095
1655,1927,1047
2223,2223,1071
3030,2623,1031
3662,2911,1015
4214,3070,991
4782,3126,903
5118,3102,823
5350,2974,687
5414,2767,535
5358,2463,319
5254,2151,71
5038,2031,-95
4798,1887,-255
4558,1743,-407
4246,1695,-511
3998,1711,-607
3806,1791,-647
3550,1895,-735
3326,2039,-807
3014,2175,-991
495,1599,-1359
367,1407,-1287
343,1191,-1191
287,1023,-1119
287,815,-1095
319,655,-1031
335,495,-1023
375,311,-999
415,183,-1023
487,55,-1007
511,-31,-1071
599,-55,-1055
647,-175,-1135
679,-175,-1183
751,-223,-1215
767,-295,-1287
831,-303,-1295
815,-351,-1367
911,-375,-1439
927,-375,-1447
959,-383,-1535
919,-407,-1527
935,-431,-1559
983,-423,-1551
959,-463,-1527
967,-423,-1471
895,-439,-1479
903,-471,-1423
863,-471,-1351
847,-511,-1303
815,-487,-1239
815,-471,-1175
767,-463,-1119
759,-447,-1095
751,-391,-999
759,-343,-943
703,-255,-943
711,-223,-895
711,-183,-911
719,-31,-855
743,31,-847
799,151,-855
807,263,-871
903,359,-919
975,471,-927
1079,543,-991
1143,623,-991
1231,703,-1087
1335,751,-1103
1447,759,-1183
1591,815,-1231
1719,863,-1343
1839,983,-1383
1999,1063,-1391
2119,1183,-1479
2303,1255,-1527
2439,1351,-1519
2647,1407,-1519
2871,1511,-1455
3046,1631,-1335
3182,1687,-1279
3286,1727,-1183
3374,1711,-1135
3390,1679,-1063
3430,1703,-1023
3398,1743,-991
3382,1807,-887
3366,1959,-743
3294,2127,-599
3198,2263,-399
3006,2311,-263
2815,2335,-95
2559,2303,31
2263,2207,183
1895,2095,439
1583,1919,599
1207,1695,695
967,1511,791
703,1311,751
503,1191,823
367,1103,847
255,1007,807
183,919,823
103,831,879
71,727,863
31,599,895
7,535,863
0,391,895
15,351,935
0,271,943
0,239,927
0,215,919
0,191,983
0,191,975
-23,215,1031
-55,255,1023
-95,287,1039
-143,303,1047
-215,295,1079
-255,287,1055
-335,311,1039
-431,311,1055
-535,287,1023
-639,295,1007
-791,295,1023
-871,279,991
-959,303,983
-1047,303,1039
-1055,351,967
-1119,391,999
-1119,391,975
-1103,423,943
-1119,351,959
-935,447,991
-839,503,975
-759,503,1007
-631,527,1023
-503,511,1023
-319,535,1103
-215,543,1127
-79,559,1127
0,567,1199
87,535,1175
127,599,1255
135,671,1263
55,751,1279
-39,839,1231
-71,887,1231
-143,1023,1175
-159,1127,1151
-127,1255,1095
0,1327,967
183,1375,855
535,1535,751
983,1487,655
1447,1879,503
1959,2167,511
2551,2311,455
3174,2495,439
3774,2655,415
4446,2767,399
5014,2839,367
5486,2839,279
5726,2775,167
5766,2647,39
5606,2295,-159
5302,1975,-359
4854,1711,-567
4390,1479,-687
3742,1215,-831
3126,1039,-919
2671,951,-935
2279,791,-1007
1911,743,-1047
1575,751,-1095
1399,751,-1111
1207,767,-1143
1047,807,-1111
951,847,-1095
887,871,-1103
855,895,-1095
847,871,-1087
815,823,-1119
807,791,-1119
815,767,-1087
799,647,-1103
823,575,-1111
815,455,-1159
863,367,-1143
903,303,-1199
919,207,-1239
951,111,-1327
967,31,-1343
991,0,-1383
1023,-79,-1431
1047,-143,-1455
1063,-143,-1511
1079,-279,-1487
1103,-311,-1503
1095,-343,-1567
1087,-367,-1567
1079,-439,-1615
1071,-487,-1623
1015,-471,-1599
967,-543,-1639
903,-519,-1671
855,-551,-1647
823,-551,-1663
767,-575,-1639
767,-567,-1583
751,-583,-1535
767,-527,-1487
767,-527,-1423
783,-527,-1375
815,-495,-1263
847,-495,-1223
871,-479,-1191
903,-487,-1167
943,-399,-1039
1023,-431,-1023
1023,-343,-927
1031,-295,-895
1079,-231,-879
1119,-143,-847
1199,-31,-783
1231,15,-823
1303,135,-823
1343,263,-863
1407,367,-959
1439,495,-1023
1535,591,-1095
1623,655,-1215
1735,727,-1327
1871,751,-1471
2095,847,-1575
2351,1023,-1599
2599,1199,-1551
2871,1311,-1431
3038,1423,-1295
2855,1407,-1135
3206,1327,-903
3254,1271,-759
3246,1183,-639
3230,1183,-551
3182,1191,-583
3086,1279,-567
3030,1383,-503
2927,1463,-511
2911,1575,-431
2839,1799,-255
2671,1967,-71
2551,2119,119
2311,2199,255
2087,2119,359
1783,2039,463
1511,1871,479
1215,1735,551
943,1535,583
727,1335,559
519,1175,639
399,975,687
303,839,695
215,703,815
143,583,815
79,455,879
39,311,935
15,231,991
-71,111,991
-95,47,999
-151,-47,975
-223,-127,967
-311,-159,943
-343,-183,935
-415,-199,887
-439,-167,895
-487,-151,863
-511,-87,871
-551,0,887
-559,63,847
-551,127,823
-567,183,871
-559,223,823
-559,255,863
-543,263,823
-543,287,799
-527,343,791
-535,359,791
-511,367,767
-495,407,767
-463,455,759
-423,511,759
-391,527,727
-383,543,679
-335,535,655
-327,607,623
-303,583,623
-271,591,567
-263,575,479
-255,559,519
-231,567,511
-223,543,527
-199,511,511
-151,511,479
-143,471,479
-103,479,447
-63,511,471
0,543,431
71,607,375
223,703,343
367,791,255
543,1023,183
863,1087,111
1079,1247,7
1439,1527,-55
3318,2359,-831
3190,2175,-887
3046,1967,-975
2879,1759,-1023
2663,1535,-1063
2495,1327,-1135
2287,1159,-1095
2119,1023,-1063
1919,871,-1047
1759,759,-1007
1583,663,-1007
1343,559,-983
1239,527,-951
1039,503,-951
879,447,-1023
767,471,-1039
583,455,-1079
463,471,-1143
375,447,-1207
295,447,-1303
239,455,-1367
175,439,-1455
175,455,-1535
199,455,-1607
223,455,-1623
271,439,-1679
351,359,-1735
431,327,-1711
535,271,-1735
591,247,-1751
695,175,-1767
783,95,-1775
895,63,-1743
1007,23,-1751
1111,0,-1711
1215,0,-1695
1279,-63,-1655
1335,-87,-1599
1359,-87,-1559
1391,-135,-1503
1375,-127,-1447
1375,-151,-1343
1343,-151,-1319
1287,-127,-1279
1231,-127,-1279
1135,-95,-1175
1087,-71,-1119
991,-63,-1071
911,-79,-999
831,7,-927
791,39,-847
735,87,-815
735,119,-767
735,135,-727
743,151,-687
759,199,-663
791,215,-647
815,263,-623
879,295,-599
951,311,-599
911,311,-623
935,263,-695
903,231,-727
831,199,-783
783,175,-863
759,151,-991
767,207,-1031
831,223,-1151
919,231,-1375
1111,263,-1487
1367,367,-1647
1639,535,-1783
1895,791,-1791
2111,959,-1759
2335,1263,-1759
2487,1471,-1687
2583,1655,-1671
2599,1831,-1567
2663,1983,-1503
2639,2071,-1455
2623,2071,-1367
2607,2103,-1255
2615,2039,-1119
2607,2047,-1039
2607,2007,-895
2599,1903,-767
2551,1815,-623
2471,1807,-399
2351,1751,-183
2167,1623,7
1959,1503,175
1727,1303,311
1527,1175,431
1279,1015,503
1079,847,575
895,703,583
751,591,647
615,447,695
559,399,767
423,287,823
455,191,823
423,143,903
423,103,959
391,23,1015
375,-23,1047
359,-103,1047
311,-167,1039
255,-207,1055
207,-215,1055
167,-215,1079
119,-167,1039
23,-159,1039
0,-103,1063
-39,-79,1047
-103,0,999
-135,23,951
-223,87,967
-247,127,943
-287,175,919
-359,255,855
-399,287,863
-423,327,839
-447,375,815
-455,423,823
-423,447,783
-439,535,759
-423,583,703
-391,631,719
-351,655,671
-327,703,679
-263,711,695
-239,687,607
-231,719,615
-199,735,607
-167,727,583
-199,671,583
-231,671,551
-295,647,527
-343,687,519
-415,687,511
-415,719,407
-431,799,415
-407,807,383
-279,815,335
-111,831,255
63,895,199
311,1015,159
551,1119,127
847,1255,47
1159,1343,0
1471,1503,-111
1719,1591,-183
1967,1663,-231
2191,1751,-319
2415,1791,-375
2623,1919,-375
2823,2031,-415
2911,2079,-447
3030,2119,-495
3014,2047,-615
2927,2023,-743
2815,1943,-839
2671,1903,-911
2543,1831,-951
2399,1799,-1007
2247,1783,-1047
2047,1719,-1047
1895,1615,-1055
1751,1583,-1071
1583,1527,-1063
1431,1439,-1087
1255,1399,-1023
1159,1383,-1023
1023,1303,-1055
919,1231,-1023
783,1199,-1015
767,1111,-983
671,1071,-999
639,1015,-951
567,895,-975
599,863,-967
591,767,-975
639,743,-991
695,671,-999
735,607,-975
791,559,-975
863,519,-975
879,455,-935
927,351,-943
935,311,-927
991,255,-959
983,143,-951
1023,71,-951
1007,7,-983
1023,-55,-975
1039,-159,-1047
1015,-231,-1055
1023,-295,-1071
1023,-391,-1103
991,-487,-1127
983,-527,-1191
959,-631,-1183
943,-711,-1247
903,-783,-1295
903,-807,-1279
879,-863,-1311
847,-887,-1319
815,-919,-1311
791,-951,-1311
791,-975,-1319
767,-991,-1287
767,-1007,-1375
759,-1015,-1295
767,-999,-1255
767,-967,-1239
799,-935,-1207
807,-871,-1151
855,-823,-1151
863,-759,-1103
895,-679,-1087
951,-623,-1087
999,-535,-1103
1023,-455,-1143
1055,-359,-1207
1159,-287,-1271
1191,-199,-1287
1279,-23,-1399
1407,87,-1503
1535,223,-1543
1639,319,-1655
1759,407,-1719
1919,471,-1799
2095,543,-1839
2279,655,-1871
2519,823,-1839
2679,999,-1767
2807,1175,-1687
2887,1351,-1583
2911,1471,-1511
2982,1623,-1391
2727,1543,-1279
2607,1503,-1215
2511,1463,-1183
2423,1487,-1159
2383,1471,-1055
2359,1519,-1015
2431,1607,-903
2439,1631,-879
2463,1783,-711
2431,1919,-519
2423,1967,-423
2167,2167,-151
1991,2263,31
1751,2199,255
1495,2095,431
1151,1943,559
823,1719,607
559,1431,575
319,1223,543
151,1023,535
31,935,583
-39,807,631
-119,703,671
-111,583,735
-119,487,847
-143,415,863
-215,223,911
-199,175,935
-287,111,919
-287,39,959
-359,0,919
-415,-63,927
-439,-63,887
-511,-63,871
-519,-31,887
-583,0,855
-607,47,863
-639,111,815
-663,191,815
-679,255,807
-719,287,775
-743,359,719
-759,399,711
-783,471,679
-791,535,671
-775,599,679
-783,607,623
-735,639,615
-711,679,583
-679,719,575
-615,695,543
-71,503,639
-31,375,647
-47,415,607
-63,431,631
-47,423,575
-39,447,623
0,463,583
55,527,559
183,631,535
359,743,447
567,839,407
879,1023,255
1191,1167,191
2463,1895,-207
2815,2063,-263
3118,2255,-295
3366,2479,-327
3630,2551,-399
3782,2567,-479
3870,2519,-519
3862,2399,-591
3790,2127,-719
3678,1967,-783
3526,1703,-847
3326,1535,-951
3126,1311,-1031
2966,1199,-1007
2783,1023,-1023
2599,863,-1015
2447,775,-991
2247,655,-943
2055,543,-903
1847,487,-879
1631,415,-839
1495,399,-831
1311,391,-815
1143,407,-767
999,391,-807
839,407,-799
735,423,-799
583,439,-791
479,415,-863
351,407,-895
255,439,-927
191,407,-951
135,407,-999
55,367,-959
7,319,-1111
23,279,-1167
15,183,-1215
79,119,-1239
143,47,-1271
191,0,-1303
311,0,-1335
391,-79,-1367
455,-79,-1391
519,-135,-1447
559,-223,-1519
615,-255,-1519
655,-287,-1567
703,-311,-1647
751,-303,-1695
799,-319,-1679
855,-295,-1727
871,-271,-1719
903,-231,-1759
983,-223,-1695
999,-191,-1719
1055,-143,-1679
1087,-127,-1679
1119,-87,-1647
1151,-63,-1623
1199,-31,-1567
1223,-39,-1535
1231,-39,-1455
1279,-39,-1399
1311,-55,-1327
1335,-47,-1263
1391,-39,-1223
1415,-31,-1135
1463,7,-1071
1479,0,-1063
1551,15,-1039
1583,47,-1039
1599,39,-1095
1583,119,-1095
1631,151,-1167
1647,199,-1199
1679,279,-1215
1751,335,-1303
1855,383,-1423
1999,471,-1535
2207,559,-1655
2455,783,-1703
2655,1031,-1663
2871,1271,-1575
3062,1447,-1423
3110,1583,-1271
3150,1719,-1111
3126,1719,-1023
3062,1687,-951
3038,1719,-839
2982,1751,-751
2950,1807,-655
2927,1879,-575
2815,1919,-407
2703,1967,-199
2519,2007,-63
2287,1975,111
2023,1871,239
1735,1711,335
1479,1575,415
1263,1327,495
1023,1079,495
855,911,599
743,727,671
655,511,735
607,343,823
583,215,855
527,79,919
503,-39,983
519,-151,1039
463,-303,1079
423,-407,1055
375,-511,1103
271,-519,1079
175,-567,1071
143,-583,1079
63,-551,1047
0,-519,1047
-63,-495,999
-143,-431,1007
-191,-415,967
-191,-335,983
-255,-287,943
-263,-207,959
-279,-135,919
-303,-23,895
-335,15,863
-311,103,855
-311,151,863
-335,231,863
-327,255,775
-335,367,807
-319,407,823
-279,447,767
-295,487,791
-239,519,767
-327,575,767
-327,543,703
-335,567,743
-359,551,703
-399,567,663
-439,575,647
-471,527,647
-471,527,615
-463,511,663
-511,479,671
-543,391,687
-607,423,703
-687,423,695
-767,439,711
-839,439,735
-943,511,783
-1023,503,823
-1103,591,815
-1175,591,767
-1103,687,767
-951,655,727
-727,751,687
-359,863,671
71,991,655
583,1223,639
1231,1535,623
1839,1607,591
2527,2359,583
3070,2511,527
3742,3110,431
4270,3310,287
4734,3646,127
4998,3870,-127
5126,3886,-415
5070,3750,-687
4910,3582,-943
4638,3222,-1119
4374,2927,-1223
4054,2615,-1303
3702,2255,-1303
3278,1815,-1191
2887,1687,-1183
2495,1151,-1135
2079,943,-1111
1679,791,-1111
1343,727,-1055
1095,735,-1071
671,767,-1095
455,839,-1175
311,879,-1199
159,887,-1247
23,879,-1391
0,935,-1431
-63,895,-1463
-71,847,-1503
-71,791,-1511
-15,751,-1535
7,647,-1591
71,559,-1599
151,503,-1631
239,383,-1607
335,335,-1631
415,223,-1615
519,143,-1591
671,0,-1599
751,-119,-1559
815,-215,-1535
863,-343,-1535
935,-439,-1487
1015,-511,-1471
1015,-591,-1463
1079,-655,-1463
1071,-647,-1407
1127,-671,-1351
1175,-679,-1295
1175,-655,-1303
1183,-687,-1263
1159,-663,-1199
1151,-663,-1151
1087,-631,-1071
1071,-607,-1023
1023,-567,-967
991,-543,-895
959,-503,-863
895,-479,-823
903,-423,-767
871,-383,-687
839,-343,-663
855,-295,-583
855,-231,-519
879,-191,-455
919,-159,-415
935,-127,-343
999,-71,-295
991,-55,-255
1031,-31,-271
1055,0,-239
1039,15,-167
1007,0,-431
967,-55,-527
975,-31,-623
1143,-39,-719
1223,31,-943
1471,199,-1007
1719,391,-1071
1967,607,-1087
2255,831,-1063
2463,967,-1079
2711,1175,-1031
2966,1423,-1015
3142,1647,-967
3246,1943,-943
3302,2167,-1015
3326,2319,-1031
3326,2423,-1079
3318,2575,-1023
3278,2759,-911
3182,2927,-743
3030,3014,-559
2863,2998,-407
2591,2903,-279
2303,2727,-159
2023,2511,-71
1647,2127,79
1367,1783,239
1159,1503,335
983,1215,439
871,967,551
791,687,663
743,495,767
711,279,863
655,119,871
615,23,983
631,-159,999
575,-255,1007
511,-351,1015
463,-399,1031
383,-399,1039
319,-455,1015
247,-407,1031
159,-367,1007
95,-335,1047
0,-279,1015
-95,-255,991
-159,-223,959
-271,-255,919
-367,-143,879
-431,-71,823
-543,0,831
-631,47,775
-679,87,767
-679,143,735
-751,191,751
-743,247,727
-751,335,711
-767,383,671
-519,647,735
-559,687,775
-567,687,855
-575,687,879
-495,727,975
-439,735,975
-319,767,1007
-151,791,1023
0,855,1039
279,895,1023
543,1007,991
855,1119,975
1255,1311,943
1663,1439,935
2023,1663,879
2583,1967,847
2950,2071,687
3438,2399,599
3814,2471,471
4070,2623,295
4294,2775,183
4422,2791,0
4462,2783,-199
4414,2703,-327
4342,2559,-527
4166,2383,-631
3966,2191,-735
3782,2039,-767
3550,1863,-783
3318,1703,-767
3094,1535,-799
2823,1375,-807
2583,1263,-783
2295,1159,-767
1983,1087,-767
1719,1023,-759
1471,991,-767
1191,959,-751
959,943,-783
759,943,-783
575,919,-799
423,943,-823
263,927,-847
175,983,-839
55,975,-863
0,943,-879
-47,951,-887
-95,887,-887
-103,863,-847
-95,783,-879
-63,735,-863
-79,631,-831
-39,567,-807
7,471,-783
63,407,-775
119,319,-767
143,223,-751
191,143,-783
247,47,-719
271,0,-759
311,-63,-727
343,-167,-751
415,-223,-735
471,-255,-759
519,-303,-671
543,-359,-695
567,-439,-711
615,-455,-719
647,-503,-719
663,-567,-711
703,-551,-727
735,-559,-727
751,-527,-719
759,-551,-711
767,-543,-767
767,-511,-743
783,-503,-751
783,-455,-767
807,-399,-743
791,-335,-735
791,-335,-719
783,-287,-703
783,-263,-695
791,-231,-655
767,-159,-663
767,-143,-623
799,-127,-583
799,-103,-591
767,-103,-631
783,-71,-687
751,-87,-799
743,-103,-879
735,-55,-967
831,-71,-1103
1015,23,-1239
1335,207,-1295
1575,511,-1319
1855,783,-1255
2151,1087,-1223
2367,1295,-1183
2567,1423,-1175
2695,1503,-1151
2807,1687,-1103
2855,1887,-1103
2895,1991,-1047
2887,2047,-1071
2863,2159,-1103
2815,2239,-1143
2751,2303,-1087
2679,2359,-1031
2559,2367,-999
2479,2391,-919
2431,2447,-903
2383,2479,-863
2351,2511,-775
2335,2591,-711
2287,2591,-543
2231,2567,-423
2207,2535,-295
2103,2455,-127
2015,2311,15
1839,2175,135
1703,2079,319
1559,1927,463
1399,1799,607
1183,1631,735
959,1463,799
735,1295,807
511,1087,863
375,975,895
255,879,919
207,815,903
87,743,831
63,727,879
0,663,871
0,639,855
-79,623,863
-95,559,855
-119,567,855
-215,551,807
-207,519,767
-279,599,767
-311,583,735
-335,655,695
-383,671,703
-431,735,671
-431,743,655
-495,751,639
-519,791,655
-583,775,623
-639,735,575
-679,711,615
-759,655,647
-791,663,607
-839,679,607
-895,655,639
-871,639,655
-847,615,695
-815,607,711
-751,631,767
-679,599,759
-575,599,831
-503,575,799
-383,559,847
-311,519,951
-239,535,967
-143,511,1007
-31,471,1023
79,463,1071
159,447,1151
239,479,1135
279,447,1159
319,423,1191
335,423,1223
255,447,1215
135,407,1215
7,447,1223
-135,455,1223
-287,487,1199
-375,479,1167
-367,479,1111
-279,455,1023
-119,383,959
175,391,863
495,415,823
839,511,735
1319,663,695
1855,791,695
2271,831,751
2966,1271,719
3574,1511,631
4086,1615,583
4462,1767,479
4670,1743,351
4750,1751,167
4702,1671,-31
4582,1567,-207
4366,1383,-383
4118,1303,-527
3838,1167,-655
3558,1127,-751
3310,1023,-799
3046,951,-815
2783,903,-871
2479,903,-935
2303,887,-1015
2055,903,-1055
1895,919,-1143
1727,935,-1087
1559,959,-1191
1415,991,-1255
1271,999,-1247
1151,999,-1287
991,999,-1287
935,951,-1303
855,927,-1391
791,871,-1439
751,847,-1527
727,767,-1559
735,743,-1623
759,679,-1631
791,607,-1655
879,559,-1703
975,479,-1791
999,423,-1815
1047,343,-1847
1111,271,-1855
1191,199,-1807
1223,71,-1887
1255,-31,-1815
1247,-159,-1791
1247,-199,-1751
1255,-287,-1695
1215,-359,-1647
1215,-375,-1607
1143,-455,-1535
1143,-487,-1527
1103,-503,-1383
1031,-511,-1319
1015,-511,-1279
967,-519,-1191
887,-543,-1111
855,-527,-1047
839,-527,-975
815,-511,-887
791,-455,-855
783,-423,-783
735,-383,-735
767,-335,-711
767,-287,-695
759,-231,-655
791,-167,-639
839,-87,-623
895,-63,-567
919,63,-575
1023,119,-639
1079,191,-623
1215,279,-687
1287,375,-727
1415,487,-791
1527,639,-903
1639,751,-1055
1767,863,-1175
1895,1007,-1271
2047,1151,-1343
2183,1351,-1271
2359,1503,-1255
2431,1607,-1159
2527,1711,-1079
2559,1735,-999
2559,1711,-943
2543,1719,-807
2487,1695,-815
2487,1695,-767
2415,1751,-679
2351,1743,-615
2279,1783,-535
2239,1823,-487
2127,1863,-415
1967,1975,-247
1791,2047,-63
1599,1999,79
1439,1879,207
1159,1743,303
983,1535,319
759,1327,343
591,1103,343
423,975,319
327,815,391
255,719,407
175,583,447
135,455,503
159,351,511
111,247,551
71,143,575
71,127,647
-327,-199,767
-359,-175,775
-415,-127,807
-447,-119,743
-495,-55,759
-551,0,735
-583,63,711
-623,127,751
-679,175,767
-711,223,679
-767,319,703
-767,391,695
-727,447,631
-719,495,639
-663,535,631
-567,535,623
-511,527,623
-415,583,631
-359,543,647
-279,567,679
-167,599,695
-127,567,663
-39,559,687
7,599,703
79,591,751
127,591,727
167,615,727
215,607,767
183,591,767
135,607,735
7,591,703
-55,607,719
-111,655,655
-175,671,679
-199,759,671
-167,863,623
-31,1007,599
183,1143,503
487,1279,471
863,1647,367
1199,1727,423
1663,1967,391
2111,2103,383
2567,2303,383
3030,2543,359
3438,2711,311
3862,2831,255
4222,3022,263
4438,3126,143
4790,3150,103
4870,3030,-31
4798,2879,-119
4606,2623,-279
4318,2287,-415
3982,2007,-479
3638,1791,-583
3334,1543,-623
2982,1263,-623
2695,1055,-623
2391,847,-607
2151,679,-623
1935,559,-591
1751,415,-567
1607,367,-567
1455,311,-567
1359,263,-631
1271,271,-583
1215,303,-583
1143,295,-671
1103,319,-647
1015,335,-639
959,359,-679
879,351,-679
767,327,-711
679,295,-759
599,279,-871
503,247,-903
431,247,-959
367,207,-1023
335,191,-1095
287,159,-1151
247,95,-1215
255,71,-1263
255,23,-1367
279,0,-1359
335,-47,-1391
383,-111,-1447
463,-183,-1407
551,-231,-1447
647,-239,-1447
719,-255,-1415
799,-335,-1463
943,-335,-1463
919,-367,-1463
951,-455,-1503
951,-407,-1447
959,-415,-1447
1007,-415,-1439
1007,-391,-1383
951,-383,-1391
951,-375,-1399
943,-351,-1351
927,-335,-1327
895,-311,-1295
879,-319,-1263
855,-295,-1167
863,-319,-1151
903,-263,-1063
887,-271,-1015
919,-279,-959
911,-271,-887
943,-247,-807
1007,-239,-759
1023,-239,-671
1071,-223,-599
1135,-183,-535
1143,-191,-551
1143,-151,-511
1199,-159,-543
1215,-119,-567
1199,-111,-607
1231,-55,-623
1279,-31,-703
1335,55,-727
1439,127,-823
1535,183,-879
1655,271,-1023
1791,439,-1007
1943,567,-1039
2119,759,-999
2271,935,-903
2415,1071,-775
2551,1207,-711
2687,1303,-639
2671,1439,-671
2735,1631,-679
2719,1711,-727
2775,1751,-799
2847,1879,-775
2911,2127,-703
2966,2367,-511
2998,2567,-327
2942,2687,-151
2839,2815,15
2687,2751,135
2407,2631,231
2111,2503,303
1807,2207,343
1495,1911,407
1199,1647,167
887,1327,535
679,1079,583
535,919,647
423,743,719
351,575,743
287,471,783
223,335,823
175,223,799
143,127,863
127,15,887
55,-55,919
0,-103,879
-63,-143,895
-119,-159,879
-151,-151,855
-215,-127,839
-271,-87,791
-311,-15,767
-407,23,815
-423,79,759
-447,167,751
-527,247,719
-543,311,711
-607,415,711
-655,487,623
-695,551,647
-719,655,583
-735,695,567
-727,711,551
-759,711,495
-767,767,511
-727,767,511
-687,767,511
-695,767,463
-631,767,479
-615,735,463
-591,735,487
-559,703,503
-511,663,503
-479,615,519
-431,575,535
-423,543,535
-367,543,567
-335,511,591
-271,479,591
-239,431,631
-199,423,639
-175,335,663
-175,343,687
-183,375,695
-207,375,735
-255,415,719
-215,495,719
-127,527,687
0,631,663
199,767,607
423,967,575
767,1127,583
1071,1279,591
1591,1559,519
1975,1927,591
2191,1887,511
2655,1919,567
3030,2135,535
3470,2311,535
3902,2503,511
4326,2615,447
4582,2671,495
4774,2615,431
4814,2495,303
4694,2311,135
4470,2087,0
4174,1855,-207
3854,1591,-319
3534,1383,-407
3214,1167,-455
2783,1047,-519
2495,887,-575
2247,775,-623
1975,639,-655
1775,623,-639
1567,551,-631
1367,511,-671
1127,511,-687
991,575,-735
791,591,-791
703,647,-791
607,655,-863
487,703,-927
431,727,-983
335,751,-991
271,719,-1071
223,687,-1087
175,655,-1159
159,575,-1223
143,527,-1279
127,447,-1335
167,375,-1359
207,287,-1431
263,231,-1487
327,175,-1543
447,119,-1591
519,0,-1631
607,-31,-1623
647,-103,-1671
735,-191,-1711
799,-287,-1711
887,-295,-1687
967,-335,-1655
1015,-407,-1647
1055,-415,-1599
1047,-439,-1607
1071,-439,-1647
1079,-447,-1639
1039,-407,-1639
1039,-359,-1559
1007,-319,-1575
975,-295,-1583
975,-239,-1519
967,-223,-1495
991,-175,-1415
991,-135,-1367
